Afrika	非洲
Les Vallois	莱斯瓦卢瓦
Padoux	帕杜
Pargny-sous-Mureau	帕尔尼苏米罗
Fiménil	菲默尼
Deinvillers	丹维莱尔
Estrennes	埃斯特雷纳
La Grimaudière	拉格里莫迪埃
Sans-Vallois	桑斯瓦卢瓦
Domèvre-sous-Montfort	多梅夫勒苏蒙特福尔
Clézentaine	克勒藏坦
La Salvetat-Belmontet	拉萨尔弗塔贝尔蒙特
Landaville	朗达维尔
Harmonville	阿尔蒙维尔
Ubexy	于伯克西
Sercœur	塞尔科厄
Lisitry ny zavatra madinidinika 14001-15000	小行星列表/14001-15000
Varmonzey	瓦尔蒙泽
Autrey, Vosges	奥特雷
Les Nouillers	莱斯努伊莱尔
Pont-sur-Madon	马东河畔蓬
Champdray	尚普德赖
Bazien	巴齐安
Liffol-le-Grand	大利福
Rocquencourt	罗屈昂库尔 (瓦兹省)
Taillette	泰萊特
Prix-lès-Mézières	普里莱梅济耶尔
Taylor Wilson	泰勒·威爾遜
Réseau Sentinelles	监控网络
Marion, South Carolina	马里昂 (南卡罗来纳州)
Auxy, Loiret	奥克西 (卢瓦雷省)
Sannat, Creuse	萨纳 (克勒兹省)
Villemade	维莱马德
Saint-Amand-Longpré	圣阿芒隆格普雷 (卢瓦尔-谢尔省)
Montcenis	蒙塞尼
L'Île-d'Olonne	利勒多洛纳
Vaïssac	韦萨克
Vazerac	瓦泽拉克
Saint-Vincent, Tarn-et-Garonne	圣万康
Saint-Porquier	圣波尔屈耶
Saint-Vincent-Lespinasse	圣万康莱斯皮纳瑟
Vigueron	维居埃龙
Sistels	西斯泰尔
Tréjouls	特雷茹尔
Savenès	萨弗内
Maumusson, Tarn-et-Garonne	莫米松
Lamothe-Capdeville	拉莫特卡普代维勒
Labastide-de-Penne	拉巴斯蒂德德佩纳
Mont-Roc	蒙罗克
Montels, Tarn	蒙泰尔
Lacapelle-Livron	拉卡佩尔利夫龙
Féneyrols	弗内罗尔
Lamagistère	拉马吉斯泰勒
Saint-Amans-de-Pellagal	圣阿芒德佩拉加
Sainte-Cécile-du-Cayrou	桑特塞西莱-迪凯鲁
Fauroux	福鲁
Puygaillard-de-Quercy	皮伊盖拉尔德屈埃尔西
Montastruc, Tarn-et-Garonne	蒙塔斯特吕
Perville	佩尔维尔
Malause	马洛斯
Merles	梅尔莱
Montfermier	蒙特弗尔米耶
Saint-Etienne-de-Tulmont	圣埃蒂耶纳德蒂尔蒙
Mouzieys-Panens	穆齐耶伊帕南
Gariès	加里耶
Labourgade	拉布尔加德
Montvalen	蒙特瓦朗
Saint-Arroumex	圣阿尔鲁默
Léojac	莱奥雅克
Mas-Grenier	马格雷涅
Mailhoc	迈尔奥克
Poupas	普帕
Sainte-Juliette	桑特瑞利耶特
Lacour	拉库
Lamothe-Cumont	拉莫特坎翁
Saint-Paul-d'Espis	圣保罗德斯皮
Moulin-Mage	穆兰马热
Saint-Aignan, Tarn-et-Garonne	圣艾尼昂
Saint-Jean-de-Marcel	圣热昂德马尔瑟
Tingye Li	厉鼎毅
Saint-Nazaire-de-Valentane	圣纳泽尔德瓦朗塔纳
Escazeaux	埃斯卡佐
Montjoi, Tarn-et-Garonne	蒙特茹瓦
Faudoas	福多阿
Piquecos	皮克科
Villemoisson-sur-Orge	奥尔日河畔维莱穆瓦松
Saint-Julien-de-Chédon	圣瑞利安德谢东 (卢瓦尔-谢尔省)
Saint-Firmin-des-Prés	圣菲尔曼代普雷 (卢瓦尔-谢尔省)
Sauveterre, Tarn-et-Garonne	索弗泰尔
Puygaillard-de-Lomagne	皮伊盖拉尔德洛马格
Lacapelle-Pinet	拉卡佩勒皮纳
Miramont-de-Quercy	米拉蒙德屈埃尔西
Roquecor	罗屈埃科
Montaïn	蒙塔安
Lavaurette	拉沃雷特
Saint-Cirq, Tarn-et-Garonne	圣西尔
Lédas-et-Penthiès	莱达和庞蒂耶
Saint-Géry, Lot	圣热里 (洛特省)
Saint-Beauzeil	圣博泽
Saint-Amans-du-Pech	圣阿芒迪佩克
Labarthe-Bleys	拉巴尔特布莱
Puycornet	皮伊科尔纳
Montalzat	蒙塔尔扎
Savignac, Aveyron	萨维尼亚克 (阿韦龙省)
Lizac	利扎克
Larroque, Tarn	拉尔罗屈
Saint-Michel-de-Vax	圣米舍德瓦
Orgueil	奥尔居埃
Saint-Loup, Tarn-et-Garonne	圣卢
Laboulbène	拉布尔贝纳
Mouillac, Tarn-et-Garonne	穆伊拉 (塔恩-加龙省)
Lapenche	拉庞什
Jussara (Bahia)	茹萨拉
Pommevic	波默维克
Saint-Perdoux, Lot	圣佩尔杜 (洛特省)
Cabanès, Tarn	卡巴内
Cahuzac-sur-Vère	韦尔河畔科扎克
Cambounet-sur-le-Sor	莱-索河畔康布纳
Caylus, Tarn-et-Garonne	凯吕
Dieupentale	迪耶于庞塔勒
Campsas	康普萨
Carbes	卡尔伯
Courris	库尔里
Ardon, Loiret	阿尔东 (卢瓦雷省)
Cuq, Tarn	屈村
Cadalen	卡达朗
Briatexte	布里阿泰克斯特
Lamontélarié	拉蒙泰拉里耶
Mazerolles, Vienne	马泽罗勒
Leigné-les-Bois	森林莱格
Guesnes	居埃斯纳
Curvalle	屈尔瓦尔
Unac	于纳克 (阿列日省)
Persac	佩尔萨克
Raslay	拉斯莱
Saint-Michel, Tarn-et-Garonne	圣米舍
Oyré	瓦勒 (维埃纳省)
Rameswaram	拉梅斯瓦拉姆
Linazay	利纳泽
Monts-sur-Guesnes	居埃斯纳河畔蒙特
Ouzilly	乌齐利
Magné, Vienne	马格
Pleumartin	普勒马尔坦
Roches-Prémarie-Andillé	罗舍普雷马里耶昂迪勒
Pindray	潘德赖
Pressac	普雷萨克
Pouant	普昂
Le Pin, Tarn-et-Garonne	勒潘 (塔恩-加龙省)
Lésigny, Vienne	莱西尼
Nueil-sous-Faye	尼埃苏费厄
Lhommaizé	约迈泽
Fleuré, Vienne	弗勒勒
Luchapt	吕沙普
Frozes	弗罗泽
Leigné-sur-Usseau	于索河畔莱格
Mignaloux-Beauvoir	米尼亚卢博瓦
Plaisance, Vienne	普莱桑瑟
Lauthiers	洛蒂耶尔
Pierrefiche, Aveyron	皮耶尔雷菲克 (阿韦龙省)
Lavausseau	拉沃索
Jaunay-Clan	若奈克朗
Payroux	佩鲁
Romagne, Vienne	罗马格
Roiffé	鲁瓦费
Mauprévoir	莫普雷瓦
Leignes-sur-Fontaine	丰泰纳河畔莱格
Quinçay	屈安赛
Mouterre-Silly	穆泰尔勒西利
Prinçay	普兰赛
Ranton, Vienne	朗通
Nieuil-l'Espoir	尼约勒伊莱斯普瓦
Millac	米拉克 (维埃纳省)
Port-de-Piles	波尔德皮勒
Rouillé	鲁伊勒
Marigny-Chemereau	马里尼谢默罗
Moulismes	穆利斯默
Marigny-Brizay	马里尼布里泽
Saint-Broingt-les-Fosses	圣布鲁万格莱福塞 (上马恩省)
Mazeuil	马泽伊
Jardres	雅尔德雷
Paizay-le-Sec	佩泽勒瑟
Queaux	屈奥
Latillé	拉蒂勒
Lavoux	拉武
Lizant	利藏
Maisonneuve, Vienne	迈索纳沃
Neuvicq-le-Château	纳维莱沙托 (滨海夏朗德省)
Vérines	韦里内 (滨海夏朗德省)
Lorignac	洛里尼亚克
Saint-Fort-sur-Gironde	吉龙德河畔圣福尔 (滨海夏朗德省)
Loiré-sur-Nie	尼德河畔卢瓦雷
Saint-Romain-sur-Gironde	吉龙德河畔圣罗曼 (滨海夏朗德省)
La Brousse	拉布鲁斯 (滨海夏朗德省)
Semussac	瑟米萨克 (滨海夏朗德省)
Paillé	佩莱 (滨海夏朗德省)
Sainte-Lheurine	圣约兰 (滨海夏朗德省)
Soulignonne	苏利尼翁 (滨海夏朗德省)
Criciúma	克里西烏馬
Lindóia	林多亚
Serra Negra	塞拉内格拉
Três Corações	特雷斯科拉松伊斯
Jinmeiyō kanji	人名用漢字
Tesson	泰松 (滨海夏朗德省)
Monceaux	蒙索 (瓦兹省)
Montlaur, Aveyron	蒙特洛 (阿韦龙省)
Lussac, Charente-Maritime	吕萨克 (滨海夏朗德省)
Murles	米尔莱 (埃罗省)
Verquigneul	韦尔基尼厄勒
Écaillon	埃卡永
La Sentinelle	拉桑蒂内勒
Erre	埃尔 (法国)
Don, Nord	栋村
Lacalm	拉卡尔姆
Mesnil-Saint-Loup	梅斯尼圣卢 (奥布省)
Ville-sur-Tourbe	图尔布河畔维尔 (马恩省)
Vienne-le-Château	维安莱沙托 (马恩省)
Sabará	萨巴拉
Firozabad	菲罗扎巴德
Rohtak	罗赫塔克
Muzaffarpur	穆扎夫法尔普尔
Saint-Christophe, Tarn	圣克里斯托夫
Messemé	梅瑟梅
Meursac	默尔萨克 (滨海夏朗德省)
Massognes	马索格
Genouillé, Vienne	冈乌伊勒
Thieulloy-l'Abbaye	蒂厄卢瓦拉拜
Saint-Christophe, Vienne	圣克里斯托费
Saint-André, Tarn	圣昂德勒
Saint-Léger, Charente-Maritime	圣莱热 (滨海夏朗德省)
Lussac-les-Châteaux	吕萨勒沙托
Fontaine-le-Comte	丰泰纳勒孔特
Saint-Benoît, Vienne	圣邦瓦
Nérignac	内里尼亚克
Saint-Oulph	圣乌尔 (奥布省)
Tœufles	特夫勒
Liglet	利格勒
Le Vieil-Dampierre	勒维耶伊当皮耶尔
Robécourt	罗贝库尔
Madegney	马德盖伊
Jubainville	瑞班维尔
Remoncourt, Vosges	雷蒙库尔
Légéville-et-Bonfays	莱热维莱和邦费
Villouxel	维卢克塞
Sokajy:Etiopia	Category:衣索比亞
Fréville, Vosges	弗勒维尔
Ménarmont	梅纳尔蒙
Sokajy:Indonezia	Category:印尼
Sokajy:Portogaly	Category:葡萄牙
Sokajy:Soisa	Category:瑞士
Sokajy:Tanzania	Category:坦尚尼亞
Sokajy:Tailandy	Category:泰國
Sokajy:Okraina	Category:烏克蘭
Sokajy:Vietnam	Category:越南
Sokajy:Vorona	Category:鸟类
Sokajy:Fizika	Category:物理学
Sokajy:Biolojia	Category:生物学
Sokajy:Simia	Category:化学
Sokajy:Tantara	Category:历史
Sokajy:Jeografia	Category:地理
Sokajy:Siansa	Category:科学
Sokajy:Sinema	Category:电影
Sokajy:Tany	Category:地球
Viktor Ianoukovytch	維克多·費奧多羅維奇·亞努科維奇
Rancourt, Vosges	朗库尔 (孚日省)
Nossoncourt	诺松库尔
Pray, Loir-et-Cher	普赖 (卢瓦尔-谢尔省)
Vaubexy	沃伯克西
Lesseux	莱塞
Remicourt, Vosges	雷米库尔
Les Poulières	莱斯普利埃
Ramecourt, Vosges	拉梅库尔
Ruppes	吕佩
Vakinankaratra	瓦卡南卡拉特拉
Le Longeron	勒隆热龙
La Meignanne	拉梅尼昂
Roquecourbe	罗屈埃库尔布
Caucalières	科卡利埃
Berlats	贝尔拉特
Montpinier	蒙特皮涅
Montirat, Tarn	蒙蒂拉
Loubers	卢贝尔
Noailles, Tarn	诺艾勒
Roussayrolles	鲁赛罗莱
Marnaves	马尔纳沃
Livers-Cazelles	利弗尔卡泽勒
Itzac	伊特扎克
Grazac, Tarn	格拉扎
Saurat	索拉 (阿列日省)
Les Ormes, Vienne	莱索尔默
Sainte-Radegonde, Aveyron	圣拉代贡德 (阿韦龙省)
Malerkotla	马莱尔科特拉
Prayssac	普赖萨克 (洛特省)
Leyme	莱姆 (洛特省)
Puygouzon	皮伊古宗
Puycalvel	皮伊卡尔沃
Lacapelle-Ségalar	拉卡佩勒塞加拉
Reyniès	雷涅
Val-des-Marais	瓦代马赖 (马恩省)
Molières, Tarn-et-Garonne	莫利埃
Lescure-d'Albigeois	莱斯屈勒达尔比热瓦
Pampelonne	庞佩洛纳
Montgaillard, Tarn	蒙特盖拉尔
Montaigu-de-Quercy	蒙泰居德屈埃尔西
Nohic	诺伊克
Puéchoursi	皮埃舒尔西
Kenjiro Takayanagi	高柳健次郎
7522 (1991 AJ)	小行星7522
8746 (1998 FL68)	小行星8746
8955 (1998 FR79)	小行星8955
9027 (1988 VP5)	小行星9027
9432 (1997 CQ)	小行星9432
9513 (1971 UN)	小行星9513
9605 (1992 AP3)	小行星9605
9660 (1996 FW4)	小行星9660
9800 (1997 ES2)	小行星9800
9840 (1988 RQ2)	小行星9840
9856 (1991 EE)	小行星9856
8419 Terumikazumi (1996 VK38)	小行星8419
Palouse, Washington	帕卢斯 (华盛顿州)
Nooksack, Washington	诺克塞克 (华盛顿州)
Entiat, Washington	恩蒂亚特 (华盛顿州)
Airway Heights, Washington	气道高地 (华盛顿州)
Winlock, Washington	温洛克 (华盛顿州)
Rainier, Washington	雷尼尔 (华盛顿州)
8454 (1981 EG1)	小行星8454
Ferndale, Washington	芬代尔 (华盛顿州)
Sedro-Woolley, Washington	世德羅-伍利 (華盛頓州)
Everson, Washington	埃弗森 (华盛顿州)
Granger, Washington	格兰杰 (华盛顿州)
Benton City, Washington	斑顿市 (华盛顿州)
Sultan, Washington	苏丹 (华盛顿州)
Connell, Washington	康奈尔 (华盛顿州)
Fircrest, Washington	菲尔克瑞斯特 (华盛顿州)
Snohomish, Washington	斯诺克米西 (华盛顿州)
Ridgefield, Washington	里奇菲尔德 (华盛顿州)
Tieton, Washington	泰顿
Medical Lake, Washington	医学湖 (华盛顿州)
Tonasket, Washington	托纳斯基特 (华盛顿州)
Vader, Washington	维德 (华盛顿州)
Waitsburg, Washington	韦茨堡 (华盛顿州)
Woodway, Washington	伍德威 (华盛顿州)
Kahlotus, Washington	卡洛特斯 (华盛顿州)
La Center, Washington	拉申特 (華盛頓州)
Granite Falls, Washington	花岗岩瀑布 (华盛顿州)
Brewster, Washington	布鲁斯特 (华盛顿州)
Gold Bar, Washington	金条 (华盛顿州)
Electric City, Washington	电力城 (华盛顿州)
Mountlake Terrace, Washington	芒特莱克泰勒斯 (华盛顿州)
Mukilteo, Washington	马科尔蒂奥 (华盛顿州)
Tumwater, Washington	塔姆沃特 (华盛顿州)
Ephrata, Washington	埃夫拉塔 (华盛顿州)
Camas, Washington	卡默斯 (华盛顿州)
Wapato, Washington	瓦帕托 (华盛顿州)
Lynden, Washington	林丁 (華盛頓州)
Lake Stevens, Washington	史帝文斯湖 (華盛頓州)
Mill Creek, Washington	米尔克里克 (华盛顿州)
Edgewood, Washington	埃奇伍德 (华盛顿州)
Kettle Falls, Washington	水壶瀑布 (华盛顿州)
Grand Coulee, Washington	大古力 (华盛顿州)
Tekoa, Washington	提哥亚 (华盛顿州)
Georges Besse	乔治·贝斯
Poulsbo, Washington	波尔斯波 (华盛顿州)
Colfax, Washington	科尔 (华盛顿州)
Sumas, Washington	苏马斯 (华盛顿州)
Sumner, Washington	萨姆纳 (华盛顿州)
Fife, Washington	法夫 (华盛顿州)
Othello, Washington	奧賽羅 (華盛頓州)
Napavine, Washington	纳帕万 (华盛顿州)
Roslyn, Washington	罗斯林 (华盛顿州)
Raymond, Washington	林峰 (华盛顿州)
Yelm, Washington	耶姆 (华盛顿州)
Pateros, Washington	帕特罗斯 (华盛顿州)
North Bonneville, Washington	北博纳维尔 (华盛顿州)
Warden, Washington	沃登 (华盛顿州)
Oakville, Washington	奥克维尔 (华盛顿州)
Union Gap, Washington	联盟峡 (华盛顿州)
Ritzville, Washington	里茨维尔 (华盛顿州)
Enumclaw, Washington	伊纳姆克洛 (华盛顿州)
Sequim, Washington	史魁恩 (华盛顿州)
Newport, Washington	新港 (华盛顿州)
Harrington, Washington	哈灵顿 (华盛顿州)
Mudhol	穆多尔
Mesa, Washington	梅萨 (华盛顿州)
University Place, Washington	大學城 (華盛頓州)
Quincy, Washington	昆西 (华盛顿州)
Mabton, Washington	麥布頓 (華盛頓州)
Davenport, Washington	达文波特 (华盛顿州)
Roy, Washington	罗伊 (华盛顿州)
Brier, Washington	野蔷薇 (华盛顿州)
Toledo, Washington	托莱多 (华盛顿州)
Deer Park, Washington	鹿园 (华盛顿州)
Chewelah, Washington	奇维拉 (华盛顿州)
Orting, Washington	奥廷 (华盛顿州)
Rock Island, Washington	岩島市 (華盛頓州)
College Place, Washington	科利奇普莱斯 (华盛顿州)
Kalama, Washington	卡拉马 (华盛顿州)
Cosmopolis, Washington	科斯莫波利斯 (華盛頓州)
Acequia, Idaho	阿塞基亚 (爱达荷州)
George, Washington	乔治 (华盛顿州)
Faridnagar	法里德纳加尔
Gadhinglaj	加丁格拉杰
Frezarpur	夫雷扎尔普尔
Fatehpur Chaurasi	法泰赫普尔乔拉西
Gajraula	加杰劳拉
Dumraon	杜姆拉奥恩
Dwarahat	德瓦拉哈特
Etmadpur	埃特马德普尔
Gingee	京格埃埃
English Bazar	埃恩格利斯赫巴扎尔
Eraniel	埃拉尼耶尔
Ettayapuram	埃塔耶普拉姆
Gairkata	盖尔卡塔
Fazilka	法齐尔卡
Gajendragarh	加杰恩德拉加尔
Falakata	法拉卡塔
Gairatganj	盖拉特加恩杰
Fatehganj Purvi	法泰赫甘杰普尔维
Fatehganj Pashchimi	法泰赫甘杰帕斯赫奇米
Gadarpur	加达尔普尔
Feroke	费罗凯
Dungargarh	东格阿尔加尔
Dixon, Kentucky	狄克逊 (肯塔基州)
Greenfield, Massachusetts	格林菲尔德 (马萨诸塞州)
Greg Winter	格雷格·温特
Gyanpur	格延普尔
Gyêgu	结古镇
NGC 650	NGC 651
Richland Center, Wisconsin	里奇蘭中心 (威斯康辛州)
Wordsworth Donisthorpe	沃茲沃思·多尼索普
Padiès	帕迪耶
Val-de-Vesle	瓦德韦斯尔 (马恩省)
Roquevidal	罗屈埃维达
Castelnau-de-Brassac	卡斯泰尔诺德布拉萨克
Pratviel	普拉特维耶
Rabastens	拉巴斯唐
Montcabrier, Tarn	蒙特卡布里耶
Blan	布朗 (塔恩省)
Miers, Lot	米耶尔 (洛特省)
Peyregoux	佩雷古
Pontfaverger-Moronvilliers	蓬特法韦尔热莫龙维利耶尔 (马恩省)
Penne, Tarn	佩纳
Sompuis	松皮伊 (马恩省)
Montdurausse	蒙特迪罗瑟
Saint-Jean-de-Rives	圣热昂德里沃
Damiatte	达米阿特
Graffigny-Chemin	格拉菲尼谢曼
Poudis	普迪
Roquemaure, Tarn	罗屈埃莫勒
Soual	苏阿
Missècle	米塞克尔
Marsal, Tarn	马尔萨
Massals	马萨尔
Payrin-Augmontel	佩兰奥格蒙特
Moularès	穆拉雷
Garrigues, Tarn	加尔里居厄
Montgey	蒙特热
Le Masnau-Massuguiès	勒马斯诺马叙居耶
Mézens	梅藏
Nointel, Oise	努万泰
Henry George Webster	哈里·韦伯斯特
Monbéqui	蒙伯屈伊
Meauzac	莫扎克
Dénat	德纳
Montans	蒙唐
Montredon-Labessonnié	蒙特雷东拉贝索涅
Martiel	马尔蒂耶 (阿韦龙省)
Montbartier	蒙特巴尔蒂耶
Monclar-de-Quercy	蒙克拉德屈埃尔西
Mouzens, Tarn	穆藏
Palleville	帕勒维勒
Jainvillotte	然维洛特
Couffouleux	库富勒
Montamisé	蒙塔米瑟
Liniers, Vienne	利涅尔 (维埃纳省)
Laguna (Santa Catarina)	拉古纳
Abaetetuba	阿巴埃特图巴
Abaeté	阿巴埃特
Saint-Martin-de-Sanzay	聖馬坦德桑扎伊
Verrières-en-Forez	福雷地区韦尔里埃 (卢瓦尔省)
Hirakud	希拉库德
Noonan, North Dakota	努南 (北达科他州)
Mirabel, Tarn-et-Garonne	米拉贝尔
Saint-Denis-du-Pin	圣德尼迪潘 (滨海夏朗德省)
Lugan, Tarn	吕冈
Rouairoux	鲁艾鲁
Floirac, Charente-Maritime	弗卢瓦拉克 (滨海夏朗德省)
Rivières, Tarn	里维埃
Botucatu	博图卡图
Milhavet	米亚沃
Homer Hickam	荷默·希坎姆
Crookston, Minnesota	克魯克斯頓 (明尼蘇達州)
Rotaka tamin'ny taona 2009	2009年馬達加斯加政治危機
Peter Hirsch	彼得·B·赫希
25414 Cherkassky (1999 VH48)	小行星25414
Naussac, Aveyron	诺萨克 (阿韦龙省)
Professeur Tournesol	卡尔库鲁斯教授
Atibaia	阿蒂巴亚
Abdon Batista	阿布东巴蒂斯塔
Muriaé	穆里亚埃
Vidisha	维迪斯哈
Quaraí	夸拉伊
Barretos	巴雷图斯
Adamantina	阿达曼蒂纳
Abelardo Luz	阿贝拉多卢兹
Nova Trento	新特伦图
Araguari	阿拉瓜里
Cabo de Santo Agostinho	卡博迪圣阿戈斯蒂尼奥
Teófilo Otoni	特奥菲卢奥托尼
Holyoke, Massachusetts	霍利奥克 (马萨诸塞州)
Passa Quatro	帕萨夸特鲁
Apucarana	阿普卡拉纳
São Thomé das Letras	圣托梅-达斯莱特拉斯
Itabira	伊塔比拉
Lavras	拉夫拉斯
Piratini	皮拉蒂尼
Rajahmundry	拉贾赫穆恩德尔伊
São Jerônimo	圣热罗尼穆
Old Town, Maine	奧爾德敦 (緬因州)
Liu Jiren	刘积仁
Nova Lima	新利马
Ilha Comprida	伊利亚孔普里达
Coribe	科里比
Milan, Ohio	米兰 (俄亥俄州)
Jaguariúna	雅瓜里乌纳
Mirandópolis	米兰多波利斯
Abaíra	阿巴伊拉
Simões Filho	西蒙伊斯菲柳
Taquaritinga	塔夸里廷加
Porto Feliz	费利斯港
Palmeira d'Oeste	西帕尔梅拉
Salesópolis	萨利索波利斯
Presidente Venceslau	文塞斯劳总统镇
Francisco Morato	弗朗西斯科-莫拉图
Santa Cruz do Rio Pardo	帕尔杜河畔圣克鲁斯
Ubirajara	乌比拉雅拉
Eirunepé	埃鲁内佩
São Luís do Paraitinga	圣路易斯-杜帕赖廷加
Urubici	乌鲁比西
Iguape	伊瓜佩
Taquari	塔夸里
Avanhandava	阿瓦年达瓦
Ferraz de Vasconcelos	费拉斯－迪瓦斯孔塞卢斯
Jandira	然迪拉
Pathankot	帕坦科特
Arealva	阿雷阿尔瓦
Abaré	阿巴雷
Itamari	伊塔马里
Águas da Prata	阿瓜斯达普拉塔
Ibirapitanga	伊比拉皮坦加
São José da Vitória	圣若泽-达维多利亚
Lake Wales, Florida	威尔士湖 (佛罗里达州)
Amargosa	阿马戈萨
Cruz das Almas	克鲁斯-达斯阿尔马斯
São Francisco do Conde	圣弗朗西斯科-杜孔迪
Arataca	阿拉塔卡
Ipiguá	伊皮瓜
Paulo de Faria	保罗迪法里亚
Santa Cruz das Palmeiras	圣克鲁斯-达斯帕尔梅拉斯
Estrela d'Oeste	西埃斯特雷拉
Santa Fé do Sul	南圣菲
Nova Aliança	新阿利安萨
Pindorama	平多拉马
Fernandópolis	费尔南多波利斯
Ipeúna	伊佩乌纳
Rubinéia	鲁比内亚
Itatinga	伊塔廷加
Neves Paulista	内韦斯保利斯塔
Ipaussu	伊保苏
Monte Aprazível	蒙蒂阿普拉齐韦尔
Marinópolis	马里诺波利斯
Potirendaba	波蒂伦达巴
Itaí	伊塔伊
São Sebastião da Grama	圣塞巴斯蒂昂-达格拉马
Bilac	比拉克 (巴西)
Lavínia	拉维尼亚
Nova Granada	新格拉纳达
Nova Odessa	新敖德萨 (巴西)
Nova Luzitânia	新卢齐塔尼亚
Santa Albertina	圣阿尔贝蒂纳
Iacanga	亚坎加
Iaras	亚拉斯
Brotas	布罗塔斯
Orindiúva	奥林迪乌瓦
Itobi	伊托比
Guzolândia	古佐兰迪亚
Piratininga	皮拉蒂宁加
Paulistânia	保利斯坦尼亚
Zortéa	佐特阿
Bom Princípio	邦普林西皮奥
Olindina	奥林迪纳
Arroio do Sal	阿罗约多萨尔
Balneário Pinhal	巴尔内阿里奥皮尼亚尔
Lindolfo Collor	林多尔富科卢尔
Khandwa	坎德瓦
Roseira	罗塞拉 (巴西)
Irará	伊拉拉
Caatiba	卡蒂巴
Tsiroanomandidy (distrika)	齊魯阿努曼迪迪
Rio de Contas	里奥迪孔塔斯
Lençóis Paulista	伦索伊斯-保利斯塔
Pradópolis	普拉多波利斯
Santa Clara d'Oeste	西圣克拉拉
Santa Rita d'Oeste	西圣丽塔
Santa Rita do Passa Quatro	圣丽塔-杜帕萨夸特鲁
Matão	马唐 (巴西)
Sales Oliveira	萨利斯奥利韦拉
Lucianópolis	卢西亚诺波利斯
Nhandeara	年德阿拉
Lutécia	卢特西亚
Ibitinga	伊比廷加
Pedra Bela	佩德拉贝拉
Ouroeste	欧鲁埃斯特
General Salgado	萨尔加杜将军镇
Paulicéia	保利塞亚
Mira Estrela	米拉埃斯特雷拉
Glicério	格利塞里乌
Guarantã	瓜兰唐
Santa Salete	圣萨莱蒂
Espírito Santo do Pinhal	圣埃斯皮里图－皮尼亚尔
Santa Mercedes	圣梅塞德斯
Jumirim	茹米林
Ilha Solteira	伊利亚索尔泰拉
Macaubal	马考巴尔
Guarani d'Oeste	西瓜拉尼
Sebastianópolis do Sul	南塞巴斯蒂亚诺波利斯
Pinhalzinho (São Paolo)	皮尼亚尔齐纽
Itapura	伊塔普拉
Ituverava	伊图韦拉瓦
Nova Independência	新独立城
Guapiaçu	瓜皮亚苏
Nipoã	尼波昂
Indiaporã	因迪亚波拉
Murutinga do Sul	南穆鲁廷加
Jales	雅利斯
Cardoso (San Paolo)	卡尔多苏
Tarumã	塔鲁芒
Almirante Tamandaré	阿尔米兰特塔曼达雷
Cotati, Kalifornia	科塔蒂 (加利福尼亚州)
Chicopee, Massachusetts	奇科皮 (马萨诸塞州)
Brookings, South Dakota	布鲁金斯 (南达科他州)
Aimorés	艾莫雷斯
Carlos Chagas (Minas Gerais)	卡洛斯－沙加斯
Santa Rita do Sapucaí	圣丽塔-杜萨普卡伊
Pedra Azul	佩德拉阿祖尔
Gajsinghpur	加杰辛格普尔
Macatuba	马卡图巴
Gangoh	冈格奥
Garautha	加劳塔
Gawan	加万
Gakulnagar	加库尔纳加尔
Ganjam	甘贾姆
Garhwa	加尔赫瓦
Geedam	盖埃达姆
Garhi-Malhara	加尔希-马尔哈拉
Galiakot	加利亚科特
Gajuwaka	加久瓦卡
Ihosy	伊胡西
União Paulista	乌尼昂保利斯塔
Santo Antônio do Jardim	圣安东尼奥-杜雅尔丁
Santo Antônio do Aracanguá	圣安东尼奥-杜阿拉坎瓜
Uchoa	乌绍阿
Tapiratiba	塔皮拉蒂巴
Iranianina	伊朗人
James Smith McDonnell	詹姆斯·史密斯·麦克唐纳
Mazerat-Aurouze	马泽拉奥鲁兹 (上卢瓦尔省)
Mazet-Saint-Voy	马泽圣瓦 (上卢瓦尔省)
Fowler, Kalifornia	福勒 (加利福尼亚州)
Firebaugh, Kalifornia	法尔博 (加利福尼亚州)
Hariana	哈里亚纳
Gola Gokarannath	戈拉戈卡拉纳特
Hosanagara	霍萨纳加拉
Hindalgi	希恩达尔吉
Hatpipalya	哈特皮帕利亚
Goraya	戈拉耶
Guru Har Sahai	古鲁哈尔萨海
Guledgudda	古莱德古德达
Guskara	古斯卡拉
Gurh	古尔 (印度)
Hatod	哈托德
Herohalli	赫罗哈尔利
Goredi Chancha	戈雷迪钱恰
Hosabettu	霍萨贝特图
Gogapur	戈加普尔
Gonikoppal	戈尼科普帕尔
Gudibanda	古迪巴恩达
Harishpur	哈里斯赫普尔
Gokal Pur	戈卡尔普尔
Hirekerur	希雷凯鲁尔
